player_id,player_url,fifa_version,fifa_update,update_as_of,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_id,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk
263578,/player/263578/alejandro-balde-martinez/240002,24.0,2.0,2023-09-22,Balde,Alejandro Balde Martínez,"LB, RB",81,89,53000000.0,70000.0,19,2003-10-18,175,69,241,FC Barcelona,53.0,La Liga,1,LB,3,,2021-01-01,2024,45,Spain,1362,SUB,17,Left,4,3,2,High/Medium,Lean (170-185),No,119300000,#Speedster,"Jockey, Anticipate, Quick Step",91,48,73,78,75,64,79,51,66,80,32,77,56,28,70,80,90,91,81,78,74,53,79,75,63,39,47,75,63,72,41,64,72,80,79,5,8,7,10,13,,66+2,66+2,66+2,74,71,71,71,74,73+2,73+2,73+2,76+2,74+2,74+2,74+2,76+2,79+2,74+2,74+2,74+2,79+2,79+2,73+2,73+2,73+2,79+2,16+2
237678,/player/237678/ibrahima-konate/240002,24.0,2.0,2023-09-22,I. Konaté,Ibrahima Konaté,CB,81,87,37000000.0,90000.0,24,1999-05-25,194,95,9,Liverpool,13.0,Premier League,1,RCB,5,,2021-07-01,2026,18,France,1335,RCB,13,Right,2,3,2,Medium/High,Stocky (185+),Yes,75900000,"#Aerial threat, #Strength","Block, Bruiser, Aerial",77,34,57,68,82,82,38,29,78,75,28,68,32,27,69,70,67,85,60,78,52,45,81,65,90,31,82,81,37,51,41,76,80,85,81,9,7,9,9,15,,57+2,57+2,57+2,58,59,59,59,58,61+2,61+2,61+2,62+2,65+2,65+2,65+2,62+2,72+2,76+2,76+2,76+2,72+2,74+2,81+2,81+2,81+2,74+2,17+2
242444,/player/242444/joao-felix-sequeira/240002,24.0,2.0,2023-09-22,João Félix,João Félix Sequeira,"CF, ST, LW",81,87,41000000.0,60000.0,23,1999-11-10,181,72,241,FC Barcelona,53.0,La Liga,1,SUB,14,Atlético Madrid,,2024,38,Portugal,1354,SUB,11,Right,4,5,3,Medium/Medium,Unique,Yes,,"#Dribbler, #Acrobat","Technical, Flair, First Touch, Trivela",81,79,78,85,40,67,77,78,69,81,83,86,83,67,73,84,82,80,88,80,84,80,77,75,62,81,68,40,81,80,68,84,30,42,35,13,12,14,13,14,,79+3,79+3,79+3,82,81,81,81,82,82+3,82+3,82+3,81+3,76+3,76+3,76+3,81+3,64+3,61+3,61+3,61+3,64+3,60+3,53+3,53+3,53+3,60+3,20+3
244675,/player/244675/oihan-sancet-tirapu/240002,24.0,2.0,2023-09-22,Sancet,Oihan Sancet Tirapu,"CAM, CM, ST",81,87,40500000.0,31000.0,23,2000-04-25,188,72,448,Athletic Club,53.0,La Liga,1,SUB,8,,2017-07-01,2032,45,Spain,,,,Right,4,4,1,High/Medium,Lean (185+),Yes,93200000,,"Technical, Trivela",73,77,77,82,61,73,69,77,71,82,73,82,72,53,76,83,74,72,85,81,67,79,82,80,76,75,56,70,81,84,70,85,45,68,60,15,11,6,15,7,,78+2,78+2,78+2,79,80,80,80,79,81+2,81+2,81+2,79+2,80+2,80+2,80+2,79+2,72+2,72+2,72+2,72+2,72+2,70+2,67+2,67+2,67+2,70+2,19+2
255475,/player/255475/antony-matheus-dos-santos/240002,24.0,2.0,2023-09-22,Antony,Antony Matheus dos Santos,"RW, RM",81,87,40500000.0,120000.0,23,2000-02-24,172,63,11,Manchester United,13.0,Premier League,1,RW,21,,2022-09-01,2027,54,Brazil,,,,Left,2,5,3,High/High,Normal (170-185),Yes,85100000,"#Dribbler, #Acrobat","Finesse Shot, Technical, Flair, Trickster, Trivela",83,76,74,87,46,73,79,76,45,74,67,86,86,74,62,88,89,78,93,82,88,75,70,84,62,81,85,50,76,75,66,82,49,45,31,9,10,14,8,13,,75+3,75+3,75+3,81,80,80,80,81,80+3,80+3,80+3,80+3,74+3,74+3,74+3,80+3,67+3,64+3,64+3,64+3,67+3,63+3,56+3,56+3,56+3,63+3,18+3
233731,/player/233731/alexander-isak/240002,24.0,2.0,2023-09-22,A. Isak,Alexander Isak,"ST, LW",81,86,39500000.0,110000.0,23,1999-09-21,192,77,13,Newcastle United,13.0,Premier League,1,ST,14,,2022-08-26,2028,46,Sweden,1363,LS,9,Right,5,4,2,High/Medium,Lean (185+),Yes,78000000,,"Rapid, Flair, Quick Step, Trivela",83,81,72,84,39,72,66,83,75,78,79,86,70,65,59,86,82,84,81,81,73,81,86,74,75,76,58,38,83,79,75,83,35,34,29,7,6,9,7,11,,81+2,81+2,81+2,81,82,82,82,81,81+2,81+2,81+2,80+2,73+2,73+2,73+2,80+2,61+2,59+2,59+2,59+2,61+2,58+2,53+2,53+2,53+2,58+2,16+2
246172,/player/246172/samuel-chukwueze/240002,24.0,2.0,2023-09-22,S. Chukwueze,Samuel Chimerenka Chukwueze,"RW, RM",81,86,39000000.0,71000.0,24,1999-05-22,172,70,47,Milan,31.0,Serie A,1,SUB,21,,2023-07-27,2028,133,Nigeria,,,,Left,2,4,1,High/Low,Normal (170-185),Yes,69200000,#Dribbler,"Rapid, Flair, Quick Step",89,75,74,84,36,63,76,77,44,77,70,87,73,58,66,82,92,86,86,77,83,79,70,70,66,74,47,33,78,76,55,72,40,32,33,13,7,9,7,6,,76+2,76+2,76+2,81,80,80,80,81,80+2,80+2,80+2,80+2,72+2,72+2,72+2,80+2,62+2,57+2,57+2,57+2,62+2,57+2,48+2,48+2,48+2,57+2,16+2
253306,/player/253306/manuel-ugarte/240002,24.0,2.0,2023-09-22,M. Ugarte,Manuel Ugarte Ribeiro,"CDM, CM",81,86,36500000.0,69000.0,22,2001-04-11,182,77,73,Paris Saint Germain,16.0,Ligue 1,1,CDM,4,,2023-07-07,2028,60,Uruguay,,,,Right,3,3,1,High/High,Normal (170-185),No,70300000,,"Intercept, Slide Tackle, Bruiser",72,64,73,77,77,80,62,65,45,80,45,79,62,58,79,77,71,72,69,78,60,62,69,83,76,65,88,83,75,74,62,84,78,82,77,6,10,16,8,13,,69+2,69+2,69+2,73,73,73,73,73,75+2,75+2,75+2,75+2,78+2,78+2,78+2,75+2,77+2,80+2,80+2,80+2,77+2,76+2,76+2,76+2,76+2,76+2,17+2
247263,/player/247263/edmond-tapsoba/240002,24.0,2.0,2023-09-22,E. Tapsoba,Edmond Fayçal Tapsoba,CB,81,85,33000000.0,49000.0,24,1999-02-02,194,84,32,Bayer 04 Leverkusen,19.0,Bundesliga,1,LCB,12,,2020-01-31,2026,101,Burkina Faso,,,,Right,3,2,2,Medium/Medium,Normal (185+),Yes,58600000,#Aerial threat,"Power Header, Long Ball Pass",75,54,65,70,82,79,39,57,82,80,33,66,54,32,78,74,74,75,66,79,64,74,83,75,83,30,75,83,34,66,77,81,82,84,77,5,10,13,7,15,,65+2,65+2,65+2,63,65,65,65,63,66+2,66+2,66+2,66+2,71+2,71+2,71+2,66+2,73+2,79+2,79+2,79+2,73+2,75+2,81+2,81+2,81+2,75+2,17+2
247394,/player/247394/dejan-kulusevski/240002,24.0,2.0,2023-09-22,D. Kulusevski,Dejan Kulusevski,RW,81,85,37000000.0,90000.0,23,2000-04-25,186,75,18,Tottenham Hotspur,13.0,Premier League,1,RW,21,,2023-07-01,2028,46,Sweden,1363,RM,21,Left,3,4,2,High/Medium,Lean (185+),Yes,73100000,,"Finesse Shot, Flair",76,77,80,84,56,75,85,76,52,82,80,86,85,61,72,85,76,76,79,81,69,76,72,84,73,82,67,54,78,83,65,82,50,64,55,14,5,10,10,5,,76+2,76+2,76+2,81,80,80,80,81,81+2,81+2,81+2,81+2,79+2,79+2,79+2,81+2,72+2,70+2,70+2,70+2,72+2,69+2,63+2,63+2,63+2,69+2,17+2
228881,/player/228881/davide-calabria/240002,24.0,2.0,2023-09-22,D. Calabria,Davide Calabria,"RB, RWB",81,84,31000000.0,68000.0,26,1996-12-06,177,70,47,Milan,31.0,Serie A,1,RB,2,,2015-07-01,2025,27,Italy,,,,Right,3,3,2,High/High,Normal (170-185),Yes,55000000,,,79,57,71,77,79,73,77,48,64,75,60,74,74,48,70,78,80,79,81,78,81,68,75,82,65,71,80,80,51,64,48,78,81,81,80,8,14,15,12,7,,65+2,65+2,65+2,71,68,68,68,71,70+2,70+2,70+2,72+2,72+2,72+2,72+2,72+2,79+2,77+2,77+2,77+2,79+2,79+2,77+2,77+2,77+2,79+2,18+2
229984,/player/229984/ben-chilwell/240002,24.0,2.0,2023-09-22,B. Chilwell,Ben Chilwell,"LB, LWB",81,84,31000000.0,105000.0,26,1996-12-21,180,77,5,Chelsea,13.0,Premier League,1,LM,21,,2020-08-26,2027,14,England,1318,SUB,16,Left,3,3,2,High/Medium,Normal (170-185),Yes,61200000,,Jockey,74,60,78,78,77,73,84,58,69,80,65,79,71,67,74,81,76,73,69,80,71,74,77,80,69,47,73,76,78,75,52,75,78,79,80,10,7,14,7,10,,72+2,72+2,72+2,75,75,75,75,75,75+2,75+2,75+2,78+2,77+2,77+2,77+2,78+2,79+2,78+2,78+2,78+2,79+2,79+2,76+2,76+2,76+2,79+2,17+2
233064,/player/233064/mason-mount/240002,24.0,2.0,2023-09-22,M. Mount,Mason Mount,"CAM, RW, CM",81,84,35000000.0,110000.0,24,1999-01-10,181,74,11,Manchester United,13.0,Premier League,1,RES,7,,2023-07-05,2028,14,England,1318,SUB,15,Right,4,3,3,High/High,Lean (170-185),Yes,69100000,,,72,79,82,80,56,67,83,78,59,83,75,81,82,84,83,82,75,70,73,81,75,81,68,83,58,82,68,59,79,80,69,82,56,59,42,11,12,13,8,12,,76+3,76+3,76+3,80,79,79,79,80,80+3,80+3,80+3,80+3,79+3,79+3,79+3,80+3,70+3,70+3,70+3,70+3,70+3,67+3,61+3,61+3,61+3,67+3,19+3
233195,/player/233195/xaver-schlager/240002,24.0,2.0,2023-09-22,X. Schlager,Xaver Schlager,"CDM, CM",81,84,31000000.0,54000.0,25,1997-09-28,174,78,112172,RB Leipzig,19.0,Bundesliga,1,RDM,24,,2022-07-01,2026,4,Austria,,,,Left,3,3,2,Medium/High,Stocky (170-185),Yes,55000000,,"Slide Tackle, Bruiser, Relentless",74,70,74,78,75,80,59,66,44,80,60,78,73,60,80,78,74,74,75,81,77,78,68,86,76,76,85,83,75,78,56,74,77,77,73,6,8,8,12,7,,72+2,72+2,72+2,75,76,76,76,75,77+2,77+2,77+2,76+2,79+2,79+2,79+2,76+2,76+2,80+2,80+2,80+2,76+2,75+2,75+2,75+2,75+2,75+2,16+2
233927,/player/233927/lucas-tolentino-coelho-de-lima/240002,24.0,2.0,2023-09-22,Lucas Paquetá,Lucas Tolentino Coelho de Lima,"CAM, CM",81,84,34000000.0,78000.0,25,1997-08-27,180,72,19,West Ham United,13.0,Premier League,1,CAM,10,,2022-08-29,2027,54,Brazil,,,,Left,4,5,2,High/High,Normal (170-185),Yes,67200000,#Dribbler,"Technical, Flair, First Touch, Trivela",72,77,79,84,69,76,72,78,68,82,74,86,77,74,78,85,71,73,75,81,76,77,77,79,75,77,76,71,80,82,75,88,67,72,63,14,9,12,11,11,,78+2,78+2,78+2,80,80,80,80,80,81+2,81+2,81+2,80+2,80+2,80+2,80+2,80+2,75+2,76+2,76+2,76+2,75+2,73+2,72+2,72+2,72+2,73+2,19+2
235173,/player/235173/ibrahim-sangare/240002,24.0,2.0,2023-09-22,I. Sangaré,Ibrahim Sangaré,"CDM, CM",81,84,31000000.0,70000.0,25,1997-12-02,191,77,14,Nottingham Forest,13.0,Premier League,1,SUB,6,,2023-09-01,2028,108,Côte d'Ivoire,,,,Right,4,3,3,Medium/High,Normal (185+),No,61200000,#Strength,"Bruiser, Press Proven",66,66,74,75,81,86,66,61,71,79,62,76,64,62,77,75,69,64,64,79,76,80,78,87,91,64,75,84,68,74,64,76,83,82,78,7,13,11,6,7,,72+3,72+3,72+3,71,72,72,72,71,73+3,73+3,73+3,73+3,77+3,77+3,77+3,73+3,78+3,80+3,80+3,80+3,78+3,77+3,80+3,80+3,80+3,77+3,16+3
235844,/player/235844/edson-alvarez/240002,24.0,2.0,2023-09-22,E. Álvarez,Edson Omar Álvarez Velázquez,"CDM, CB",81,84,31000000.0,71000.0,25,1997-10-24,187,73,19,West Ham United,13.0,Premier League,1,LDM,19,,2023-08-10,2025,83,Mexico,1386,RCB,4,Right,3,2,3,Low/High,Normal (185+),Yes,61200000,,"Power Header, Anticipate, Slide Tackle, Bruiser, Aerial",68,58,68,70,82,87,64,57,82,77,63,68,42,40,74,75,67,68,60,77,68,74,81,90,86,40,86,83,56,65,65,74,82,83,79,7,11,10,7,6,,68+3,68+3,68+3,66,67,67,67,66,67+3,67+3,67+3,70+3,72+3,72+3,72+3,70+3,77+3,80+3,80+3,80+3,77+3,78+3,82+2,82+2,82+2,78+3,15+3
240690,/player/240690/nicolas-gonzalez/240002,24.0,2.0,2023-09-22,N. González,Nicolás Iván González,"RW, LW",81,84,34000000.0,68000.0,25,1998-04-06,180,72,110374,Fiorentina,31.0,Serie A,1,RW,10,,2021-07-01,2026,52,Argentina,1369,SUB,15,Left,2,4,2,High/Medium,Lean (170-185),Yes,60400000,,"Technical, First Touch, Trivela",87,76,73,83,45,64,78,80,80,80,68,85,65,54,66,85,85,88,81,76,78,75,81,76,55,65,67,39,81,69,85,76,38,46,39,10,6,9,5,8,,79+2,79+2,79+2,81,80,80,80,81,79+2,79+2,79+2,80+2,73+2,73+2,73+2,80+2,65+2,61+2,61+2,61+2,65+2,63+2,56+2,56+2,56+2,63+2,15+2
243576,/player/243576/pedro-antonio-porro-sauceda/240002,24.0,2.0,2023-09-22,Pedro Porro,Pedro Antonio Porro Sauceda,"RB, RWB",81,84,32500000.0,74000.0,23,1999-09-13,173,69,18,Tottenham Hotspur,13.0,Premier League,1,RB,23,,2023-07-01,2028,45,Spain,,,,Right,3,3,2,High/Medium,Normal (170-185),No,64200000,,"Whipped Cross, Rapid, Relentless",82,73,77,81,74,77,82,68,69,76,60,81,78,67,74,83,80,84,78,78,71,83,80,91,71,75,74,75,80,77,66,78,72,78,75,15,7,14,5,7,,76+2,76+2,76+2,79,78,78,78,79,78+2,78+2,78+2,80+2,78+2,78+2,78+2,80+2,79+2,77+2,77+2,77+2,79+2,79+2,75+2,75+2,75+2,79+2,16+2
243630,/player/243630/jonathan-david/240002,24.0,2.0,2023-09-22,J. David,Jonathan Christian David,ST,81,84,35500000.0,41000.0,23,2000-01-14,175,70,65,Lille,16.0,Ligue 1,1,ST,9,,2020-08-11,2025,70,Canada,,,,Right,5,3,3,High/High,Normal (170-185),Yes,70100000,,"Quick Step, Relentless, Trivela",82,81,71,78,34,75,67,84,76,77,76,79,58,58,69,79,80,84,75,82,71,79,87,85,77,74,55,33,85,73,86,81,29,29,19,7,7,11,7,7,,81+3,81+3,81+3,79,80,80,80,79,78+3,78+3,78+3,78+3,73+3,73+3,73+3,78+3,59+3,57+3,57+3,57+3,59+3,55+3,50+3,50+3,50+3,55+3,15+3
204883,/player/204883/brice-samba/240002,24.0,2.0,2023-09-22,B. Samba,Brice Samba,GK,81,83,21500000.0,37000.0,29,1994-04-25,187,90,64,Lens,16.0,Ligue 1,1,GK,30,,2022-07-05,2028,18,France,1335,SUB,1,Left,3,1,1,Medium/Medium,Normal (185+),No,42500000,,Far Throw,,,,,,,10,9,15,48,13,12,14,13,36,22,49,60,39,78,54,59,72,37,75,10,26,18,11,48,15,66,12,14,12,79,81,79,79,83,53,31+2,31+2,31+2,29,32,32,32,29,33+2,33+2,33+2,32+2,34+2,34+2,34+2,32+2,29+2,32+2,32+2,32+2,29+2,29+2,29+2,29+2,29+2,29+2,80+2
206585,/player/206585/kepa-arrizabalaga/240002,24.0,2.0,2023-09-22,Kepa,Kepa Arrizabalaga Revuelta,GK,81,83,22000000.0,90000.0,28,1994-10-03,189,85,243,Real Madrid,53.0,La Liga,1,GK,25,Chelsea,,2024,45,Spain,1362,SUB,1,Right,4,1,2,Medium/Medium,Lean (185+),Yes,,,"Far Throw, Footwork",,,,,,,25,11,18,60,18,15,25,19,60,34,34,33,41,71,39,64,58,37,51,14,18,21,15,61,24,63,19,18,16,80,78,85,78,84,34,32+2,32+2,32+2,32,35,35,35,32,39+2,39+2,39+2,36+2,43+2,43+2,43+2,36+2,32+2,38+2,38+2,38+2,32+2,30+2,29+2,29+2,29+2,30+2,79+2
211990,/player/211990/odisseas-vlachodimos/240002,24.0,2.0,2023-09-22,O. Vlachodimos,Odisseas Vlachodimos,GK,81,83,21500000.0,63000.0,29,1994-04-26,190,81,14,Nottingham Forest,13.0,Premier League,1,SUB,23,,2023-09-01,2027,22,Greece,,,,Right,3,1,1,Medium/Medium,Lean (185+),Yes,42500000,,Footwork,,,,,,,15,12,13,27,14,13,17,13,24,23,42,44,64,81,38,50,72,39,68,16,32,23,14,46,18,56,17,14,12,84,77,66,78,84,43,29+2,29+2,29+2,28,30,30,30,28,30+2,30+2,30+2,29+2,30+2,30+2,30+2,29+2,28+2,30+2,30+2,30+2,28+2,27+2,29+2,29+2,29+2,27+2,80+2
230899,/player/230899/ademola-lookman/240002,24.0,2.0,2023-09-22,A. Lookman,Ademola Lookman,"ST, RM, RW",81,83,33000000.0,62000.0,25,1997-10-20,174,71,39,Atalanta,31.0,Serie A,1,LS,11,,2022-08-04,2026,133,Nigeria,,,,Right,4,4,1,Medium/Medium,Lean (170-185),Yes,58600000,"#Dribbler, #Acrobat","Dead Ball, Pinged Pass, Technical, Flair, First Touch",86,81,69,85,30,67,66,86,64,76,80,86,69,51,56,83,88,84,90,85,85,79,79,69,67,75,62,32,85,76,62,78,27,23,24,12,12,9,15,6,,81+2,81+2,81+2,82,82,82,82,82,81+2,81+2,81+2,79+2,71+2,71+2,71+2,79+2,58+2,54+2,54+2,54+2,58+2,54+2,47+2,47+2,47+2,54+2,19+2
251892,/player/251892/norberto-gomes-betuncal/240002,24.0,2.0,2023-09-22,Beto,Norberto Bercique Gomes Betuncal,ST,81,83,33000000.0,56000.0,25,1998-01-31,194,88,7,Everton,13.0,Premier League,1,ST,14,,2023-08-29,2027,38,Portugal,,,,Right,3,3,1,High/Medium,Lean (185+),No,65200000,"#Aerial threat, #Strength",Rapid,86,79,59,75,25,84,40,83,78,68,76,77,63,51,60,77,82,89,63,80,58,82,94,78,91,70,72,18,83,60,71,78,17,20,21,15,11,9,6,13,,81+2,81+2,81+2,74,77,77,77,74,73+2,73+2,73+2,72+2,66+2,66+2,66+2,72+2,51+2,51+2,51+2,51+2,51+2,49+2,47+2,47+2,47+2,49+2,19+2
208268,/player/208268/bryan-cristante/240002,24.0,2.0,2023-09-22,B. Cristante,Bryan Cristante,"CDM, CM",81,82,25000000.0,71000.0,28,1995-03-03,186,80,52,Roma,31.0,Serie A,1,LCM,4,,2019-02-28,2027,27,Italy,1343,CDM,16,Right,4,3,2,Medium/High,Normal (185+),Yes,44400000,,"Long Ball Pass, Relentless",53,73,78,75,78,82,70,68,76,82,70,76,68,62,86,80,56,51,62,79,54,83,81,89,82,77,75,74,76,79,58,82,83,79,72,3,5,3,3,5,,74+2,74+2,74+2,73,75,75,75,73,76+2,76+2,76+2,75+2,80+2,80+2,80+2,75+2,75+2,80+2,80+2,80+2,75+2,75+2,78+2,78+2,78+2,75+2,12+2
208920,/player/208920/nathan-ake/240002,24.0,2.0,2023-09-22,N. Aké,Nathan Aké,"CB, LB",81,82,24500000.0,125000.0,28,1995-02-18,180,75,10,Manchester City,13.0,Premier League,1,LB,6,,2020-08-05,2027,34,Netherlands,105035,LCB,5,Left,3,2,3,Medium/High,Normal (170-185),Yes,47200000,,,75,53,72,74,82,77,63,48,80,81,52,73,64,59,75,78,78,72,67,81,68,64,88,71,78,56,78,79,51,66,53,78,83,84,82,10,7,7,16,10,,66+3,66+3,66+3,69,68,68,68,69,70+3,70+3,70+3,71+3,73+3,73+3,73+3,71+3,77+3,79+3,79+3,79+3,77+3,78+3,81+1,81+1,81+1,78+3,18+3
213331,/player/213331/jonathan-tah/240002,24.0,2.0,2023-09-22,J. Tah,Jonathan Tah,CB,81,82,26000000.0,57000.0,27,1996-02-11,195,94,32,Bayer 04 Leverkusen,19.0,Bundesliga,1,CB,4,,2015-07-16,2025,21,Germany,1337,SUB,4,Right,4,2,2,Low/Medium,Stocky (185+),Yes,46200000,"#Aerial threat, #Strength",,67,37,59,61,81,85,35,32,83,77,33,60,37,27,68,66,55,76,49,77,40,60,87,77,92,26,79,81,33,56,38,74,79,84,80,11,8,7,9,14,,57+2,57+2,57+2,55,57,57,57,55,58+2,58+2,58+2,59+2,65+2,65+2,65+2,59+2,71+2,77+2,77+2,77+2,71+2,73+2,81+1,81+1,81+1,73+2,18+2
216388,/player/216388/allan-saint-maximin/240002,24.0,2.0,2023-09-22,A. Saint-Maximin,Allan Saint-Maximin,"LM, LW",81,82,30500000.0,47000.0,26,1997-03-12,173,67,112387,Al Ahli Jeddah,350.0,Pro League,1,LM,97,,2023-07-30,2028,18,France,,,,Right,4,5,2,High/Low,Stocky (170-185),Yes,54100000,"#Dribbler, #Acrobat","Trickster +, Technical, Flair, Quick Step",89,73,73,88,29,68,74,72,53,77,66,92,76,58,64,83,89,89,93,78,89,82,77,77,72,70,43,23,77,77,58,83,30,25,23,10,9,12,7,7,,76+2,76+2,76+2,81,80,80,80,81,80+2,80+2,80+2,80+2,72+2,72+2,72+2,80+2,59+2,54+2,54+2,54+2,59+2,54+2,44+2,44+2,44+2,54+2,16+2
222737,/player/222737/malcom-filipe-silva-de-oliveira/240002,24.0,2.0,2023-09-22,Malcom,Malcom Filipe Silva de Oliveira,RM,81,82,30500000.0,52000.0,26,1997-02-26,172,74,605,Al Hilal,350.0,Pro League,1,RM,77,,2023-07-26,2027,54,Brazil,,,,Left,3,4,2,High/Medium,Stocky (170-185),No,51100000,,"Pinged Pass, Rapid, Flair",83,79,78,84,28,66,77,77,62,79,72,84,80,78,73,83,86,81,86,77,90,83,77,80,64,81,53,26,79,81,70,77,21,28,17,8,14,15,7,9,,77+2,77+2,77+2,81,80,80,80,81,81+1,81+1,81+1,80+2,74+2,74+2,74+2,80+2,58+2,55+2,55+2,55+2,58+2,54+2,44+2,44+2,44+2,54+2,17+2
225126,/player/225126/ellyes-skhiri/240002,24.0,2.0,2023-09-22,E. Skhiri,Ellyes Joris Skhiri,"CDM, CM",81,82,25000000.0,46000.0,28,1995-05-10,185,74,1824,Eintracht Frankfurt,19.0,Bundesliga,1,LCM,15,,2023-07-05,2027,145,Tunisia,,,,Right,3,3,2,High/High,Lean (185+),No,44400000,"#Engine, #Tactician ","Long Ball Pass, Intercept, Slide Tackle, Press Proven, Relentless",63,73,74,76,80,76,67,76,75,79,60,76,72,55,83,77,65,61,74,83,64,75,75,93,67,72,77,86,75,71,58,82,82,79,73,15,14,8,14,14,,74+2,74+2,74+2,74,75,75,75,74,75+2,75+2,75+2,75+2,79+2,79+2,79+2,75+2,78+2,80+2,80+2,80+2,78+2,77+2,78+2,78+2,78+2,77+2,22+2
226226,/player/226226/giovani-lo-celso/240002,24.0,2.0,2023-09-22,G. Lo Celso,Giovani Lo Celso,"CAM, ST",81,82,29500000.0,95000.0,27,1996-04-09,177,68,18,Tottenham Hotspur,13.0,Premier League,1,SUB,18,,2020-07-27,2025,52,Argentina,1369,SUB,17,Left,3,4,2,High/Medium,Normal (170-185),Yes,58300000,,"Finesse Shot, Pinged Pass, Long Ball Pass, Technical, Flair, Trivela",70,75,83,84,68,73,78,73,62,84,71,85,82,79,83,85,72,69,81,82,80,82,73,74,69,74,82,70,75,85,65,83,64,73,68,10,7,10,15,14,,76+2,76+2,76+2,80,80,80,80,80,81+1,81+1,81+1,80+2,81+1,81+1,81+1,80+2,75+2,77+2,77+2,77+2,75+2,73+2,71+2,71+2,71+2,73+2,19+2
227950,/player/227950/yeray-alvarez-lopez/240002,24.0,2.0,2023-09-22,Yeray,Yeray Álvarez López,CB,81,82,24500000.0,34000.0,28,1995-01-24,182,79,448,Athletic Club,53.0,La Liga,1,SUB,5,,2014-07-01,2026,45,Spain,,,,Right,3,2,2,Medium/Medium,Normal (170-185),Yes,53300000,#Tactician,"Intercept, Slide Tackle",64,49,68,65,83,76,54,42,75,78,55,57,58,51,79,74,60,68,55,83,73,69,78,68,77,43,83,86,39,62,61,79,83,83,82,12,9,8,12,11,,61+2,61+2,61+2,60,61,61,61,60,63+2,63+2,63+2,64+2,70+2,70+2,70+2,64+2,74+2,79+2,79+2,79+2,74+2,76+2,81+1,81+1,81+1,76+2,19+2
232730,/player/232730/daichi-kamada/240002,24.0,2.0,2023-09-22,D. Kamada,鎌田 大地,"CAM, CM, CF",81,82,30500000.0,60000.0,26,1996-08-05,184,72,46,Lazio,31.0,Serie A,1,RCM,6,,2023-08-04,2027,163,Japan,,,,Right,4,3,2,Medium/Medium,Lean (170-185),Yes,54100000,,"Technical, Flair",79,73,80,83,54,64,75,75,53,84,66,83,78,74,80,83,81,78,83,80,82,65,68,84,57,73,54,52,81,82,80,81,53,57,54,6,10,11,6,11,,74+2,74+2,74+2,80,79,79,79,80,81+1,81+1,81+1,81+1,79+2,79+2,79+2,81+1,71+2,69+2,69+2,69+2,71+2,68+2,59+2,59+2,59+2,68+2,16+2
233096,/player/233096/denzel-dumfries/240002,24.0,2.0,2023-09-22,D. Dumfries,Denzel Justus Morris Dumfries,"RWB, RM",81,82,27000000.0,80000.0,27,1996-04-18,188,80,44,Inter,31.0,Serie A,1,RM,2,,2021-08-15,2025,34,Netherlands,105035,RM,22,Right,3,2,3,High/Medium,Normal (185+),Yes,47900000,,"Whipped Cross, Block, Rapid, Quick Step, Long Throw",83,63,70,73,78,89,77,67,84,76,38,72,69,35,71,76,77,87,69,81,60,68,94,92,89,54,83,78,76,59,48,74,76,79,77,10,10,7,13,14,,74+3,74+3,74+3,74,73,73,73,74,72+3,72+3,72+3,75+3,73+3,73+3,73+3,75+3,79+3,78+3,78+3,78+3,79+3,80+2,80+2,80+2,80+2,80+2,19+3
235944,/player/235944/brais-mendez-portela/240002,24.0,2.0,2023-09-22,Brais Méndez,Brais Méndez Portela,"CM, CAM, RM",81,82,30000000.0,42000.0,26,1997-01-07,187,76,457,Real Sociedad,53.0,La Liga,1,RCM,23,,2022-07-06,2028,45,Spain,,,,Left,3,4,2,Medium/Medium,Lean (185+),Yes,65300000,,"Finesse Shot, Dead Ball, Tiki Taka, Technical",71,80,82,81,65,73,79,83,71,84,69,83,74,75,82,84,72,70,76,82,56,77,80,71,73,80,74,62,81,84,72,80,63,69,61,10,5,10,12,8,,79+2,79+2,79+2,81,81,81,81,81,82,82,82,80+2,81+1,81+1,81+1,80+2,73+2,74+2,74+2,74+2,73+2,71+2,70+2,70+2,70+2,71+2,17+2
